article_id,cluster
398863007,1415
398947001,807
398947002,1652
398959003,932
399036011,166
399036012,314
399036013,314
399061007,1710
399061008,1768
399061011,533
399061012,1768
399061015,661
399061017,533
399061018,1710
399061019,1768
399061023,1768
399061026,1768
399061027,280
399061028,1768
399061032,661
399061033,1768
399061040,1768
399087001,862
399087010,686
399087011,415
399087014,686
399087015,686
399087017,63
399087019,862
399087021,415
399087028,862
399087029,1927
399087030,1927
399087040,1878
399087042,686
399087047,862
399087051,862
399087054,63
399136004,1927
399136009,862
399136011,1927
399136023,63
399136027,686
399136033,415
399136034,686
399136047,1878
399136053,686
399136054,63
399136060,686
399136061,1927
399136073,862
399201002,862
399201005,1927
399201011,1506
399201018,1506
399201020,415
399201022,1506
399201023,1506
399201024,1506
399201025,1927
399201026,862
399201031,1506
399201033,1506
399201035,415
399201042,415
399201045,1927
399223001,862
399223004,287
399223015,1927
399223024,287
399223025,287
399223026,63
399223028,1927
399223029,862
399223030,287
399223032,287
399223033,63
399223034,862
399223035,287
399223052,287
399223059,287
399223068,287
399256001,11
399256002,686
399256003,686
399256005,1878
399256009,63
399256013,63
399256018,503
399256019,791
399256023,63
399256030,1927
399256032,96
399256036,686
399256037,399
399589005,847
399589015,643
399589022,119
400246010,1927
400246011,862
400246014,287
400246021,287
400285006,686
400285009,862
400285011,1878
400285019,1927
400285020,686
400285021,686
400296003,1878
400296010,63
400296011,1506
400296012,862
400319005,63
400342003,1693
400342015,1644
400342025,627
400342033,1644
400342037,627
400456001,1160
400489036,627
400489039,1644
400901004,12
400901005,12
401020001,1380
401020005,863
401044002,1649
401044004,716
401044012,311
401044019,703
401044020,1486
401044021,716
401044029,1023
401044031,1896
401044032,1023
401044034,716
401044037,703
401044038,13
401136005,105
401136009,531
401729001,1786
401729003,952
401902007,1054
401902008,1149
401902013,1054
402065024,984
402065030,73
402065038,878
402065039,878
402065041,73
402065043,301
402361006,1923
402382004,1488
402382008,1488
402382009,240
402382010,581
402382012,1488
402389001,339
402389009,1799
402389010,234
402389014,623
402595001,1826
403392002,386
403392017,386
403392022,730
403421010,386
403448007,108
403448008,73
403448010,386
403448019,108
403479001,386
403479005,984
403479007,984
403479008,984
403490011,984
403490012,386
403490017,386
403579007,386
403844001,1149
403844004,1054
403844006,735
403844007,1149
403844008,1149
403844009,1149
403844010,735
403994003,1226
403994005,1941
403994006,1790
404383012,1234
404441004,869
404441007,869
404441008,1901
404609007,221
404864012,479
404864017,479
404864022,479
404864023,479
404864027,122
404864030,122
404864032,122
405310005,932
405310006,1482
405586006,509
405586008,509
405586009,493
405635001,609
405636007,386
405636009,386
405636010,984
405636011,386
405636012,1960
405636013,108
405636014,984
405636015,730
405636016,386
405636018,984
405636020,984
405636021,386
405636022,73
405636023,730
405636027,730
405636029,73
405636030,386
405636031,984
405636038,386
405636041,984
405636042,984
405676023,214
405887024,1740
405887027,1293
405887028,1740
405887029,1607
405887034,18
405887035,1607
405887036,1740
405887037,619
406155004,825
406160005,531
406181002,1516
406724001,1576
406724002,239
406724003,1304
406724007,1304
406724012,1576
406724016,1576
406724017,1576
406724020,1304
406724022,239
406724023,629
406724024,1576
406724025,239
406724026,1304
406724027,1304
406724028,1304
406979005,1129
406979007,1129
406987003,1737
407031005,221
407040001,309
407147005,309
407354004,1570
407354008,1704
407354009,1704
407653001,1942
407653002,763
407663001,1398
407663007,329
407663008,345
407806001,202
407806002,1218
408045009,806
408104001,529
408104002,769
408104012,117
408104016,1816
408104020,1190
408104022,837
408104024,1190
408104028,1816
408554004,1622
408554006,587
408569005,1522
408569009,1622
408569010,1522
408571001,671
408571002,671
408575003,671
408575004,671
408647007,587
408647008,1522
408647009,1622
408647010,1522
408649006,502
408649007,870
408649008,587
408664003,1522
408664007,1522
408664008,671
408664009,671
408664010,870
408875001,395
408875002,1042
408875009,1243
408875010,821
408875011,1243
408875013,1243
408875016,1946
408875017,14
408875018,821
408875019,1243
408875020,1120
408875021,14
408875023,1243
408875028,1946
408875030,1243
408884001,134
408884002,134
408884003,1636
408884004,134
409683006,137
409730006,456
409730007,493
409731006,493
410024001,1704
410024007,1802
410291003,983
410424006,1180
410424012,1443
410549007,1018
410549008,802
410549009,1018
410624005,456
411013001,731
411013002,579
411013007,990
411013010,200
411413001,395
411413002,14
411413004,647
411413008,1872
411413010,1468
411413014,603
411413017,1946
411413020,1899
411413021,647
411413022,1132
411413023,647
411499001,1173
411499006,77
411565002,711
411565004,711
411565007,629
411569001,1104
411569002,1104
411758001,1024
411758003,1420
411758008,1772
411758014,1032
411758029,1424
411758038,1420
411974005,1995
412031001,201
412043007,1280
412333004,444
412370001,152
412370002,1131
412579006,1488
412664001,149
412664013,1005
412664020,1005
412664025,1736
412707025,1769
412707028,1028
412707029,1769
412869004,1826
412964016,1578
412964023,809
413029003,862
413029008,1878
413599003,1654
413707001,425
413707008,875
413707014,1225
413707019,1223
413707020,1223
413707021,425
413707022,1223
413707023,1223
413707031,1223
413763001,1826
413911001,73
413911002,878
413911011,1647
413911012,984
413911013,1884
413911015,1884
413911018,1647
413911021,1884
413911029,1647
413911030,878
413911035,1884
413911036,301
413965006,825
413965008,1138
413965009,519
414066005,878
414066008,73
414079002,293
414102001,651
414102002,1826
414577001,1477
416089002,1575
416157003,1024
416157005,1772
416157011,1420
416157013,566
416157018,1420
416157019,1032
416157025,1032
416157027,1420
416157028,1822
416157034,1420
416157036,1420
416175013,408
416175023,408
416175024,526
416387001,461
416387002,461
416511001,265
416511002,1769
416511009,1902
416511014,1769
416511016,871
416511021,871
416511026,335
416905001,254
416911001,254
416961004,1902
416961006,265
416961018,1135
416961019,1135
416961021,871
416961031,335
416961033,1135
417088003,1710
417088004,854
417088006,533
417088007,533
417427001,804
417427005,737
417427007,750
417427020,804
417427026,804
417427031,737
417427035,750
417427037,804
417427039,750
417427040,737
417687001,116
417687003,1542
417773006,1034
417773007,102
417855001,461
417951001,1266
417951005,152
418545001,1646
418545020,1646
418545036,1646
418545037,1600
418662007,1138
418662008,743
419634001,1910
419634007,722
419634010,80
419634013,1799
420049002,966
420049003,346
420264002,175
420264003,175
420378005,76
420387004,1309
420387005,1654
420396005,1283
420963004,1018
420963005,1640
420963006,1018
420963007,802
421387025,856
421387027,1054
421387028,1054
421387029,856
421387032,856
421387033,856
421387034,1054
421387036,856
421387038,1054
421387041,856
421387042,856
421387048,856
421941007,856
421941008,1207
422106001,1327
422106014,1918
422106015,242
422106016,1918
422106017,761
422106037,344
422106042,5
422393004,1221
422461006,1301
423103003,1377
423112004,1714
423539001,519
423539002,175
423539003,175
423900006,583
423900008,583
423900010,572
423900011,572
423900012,572
423900016,572
423900021,572
423900022,583
423900028,572
423900029,583
423900030,860
423900031,34
423900032,572
423900033,572
423900034,34
423900035,572
423900045,583
423900046,572
423900047,572
423900048,583
423900049,572
423900050,572
423900053,583
423900055,583
423900056,572
423900057,860
423900058,34
424022011,1010
424254005,564
424432004,502
424468004,1149
424470005,1149
424470006,1234
424511007,509
425173001,743
425217001,1473
425217006,1505
425217007,1241
425217008,1840
425217010,1840
425217011,558
425218024,1323
425242005,1666
425242006,562
425526003,1336
425529003,615
425639003,1019
425639007,1957
425683012,1777
425683014,1777
425683015,1777
425978003,1288
425978006,1281
426013007,1506
426013023,1506
426013024,63
426019007,533
426019008,680
426199002,92
426199010,597
426199018,1301
426199019,360
426199021,597
426199027,1301
426199028,597
426199029,597
426541036,1223
426541040,1223
426609029,1234
426609038,1901
426609040,1234
426609041,1234
426609042,1234
426674011,60
427114007,1153
427114014,1584
427114015,1153
427114016,1153
427114019,1584
427114020,1153
427114021,1153
427159006,1644
427159007,1693
427159023,627
427159027,1693
427558001,127
427558004,1692
427558009,127
427948003,1584
427948004,1584
428071011,395
428291001,1721
428291003,103
428291007,472
428291016,514
428291017,736
428454001,328
428454002,842
429313002,1309
429313006,404
429313008,482
429313013,444
429313016,1119
429313017,1309
429313020,404
429313021,639
429313023,1119
429313025,404
429313031,955
429314002,365
429322001,1309
429322004,404
429322007,1309
430137006,862
430157001,386
430157002,73
430157005,73
430157006,730
430157007,984
430596001,168
430694015,179
430694018,928
430694019,179
430694023,1844
430757001,467
431034005,660
431570012,794
431570014,794
431570016,1473
431570017,1527
432566001,152
432566004,1266
432566006,152
432984001,695
432984003,695
433252004,1722
433252005,1649
433275006,115
433275007,1018
433275008,115
433275011,978
433275012,802
433275015,978
433275019,1018
433275020,115
433275021,802
433275022,115
433414010,908
433414016,1751
433414020,676
433414022,99
433414028,1751
433414030,908
433414031,908
433414034,908
433414035,908
433414037,1245
433414038,908
433414039,676
433414040,99
433414041,1751
433444001,618
433444006,197
433444007,99
433444013,1751
433444016,1047
433444017,1047
433444019,99
433444021,197
433444022,1047
433774001,1117
433774009,329
433796027,1036
434080005,1522
434080008,1089
434080009,1089
434429007,791
434773001,1710
436083001,616
436083002,1729
436083003,1654
436261001,1131
436570008,1112
436570015,1410
436570019,340
436570021,1021
436570023,950
436570024,1112
436570025,1410
436570026,950
436570028,1021
436570033,1021
436577002,670
436853003,695
436853004,695
437129005,564
437150001,923
437582002,1074
437668014,77
437668015,1173
437783003,984
438147002,1559
438147003,612
438333014,1931
438333016,1931
438460001,202
438499003,493
438702001,1601
438702006,1491
438702007,189
438953001,154
439285001,1572
439285002,1346
439285005,1346
439285009,335
439646001,1598
439793008,676
439793009,493
439793010,1248
439793011,676
439921001,152
440144001,1327
440811001,1379
440811006,1313
440811010,230
440811013,1313
440811023,1313
440811026,1313
441386001,186
441386004,1168
441386008,1168
441386013,186
441386015,1148
441536003,1379
442344003,1054
442345019,602
442345024,602
442345026,602
442345027,602
442345028,602
442633005,493
442633006,99
442633007,908
442786001,553
442786003,553
442786005,553
442786006,553
442915001,1006
442915007,1401
442915008,1401
442915010,99
442915012,1401
442915013,99
442915014,1401
442915017,197
442957006,214
442992005,1111
442992006,1111
443000001,482
443078001,529
443078003,117
443078004,117
443078008,256
443078012,117
443078013,117
443078014,117
443262012,1865
443262013,66
443262014,843
443262015,66
443262016,843
443262017,761
443262018,741
443262019,741
443262020,1713
443262021,66
443696001,73
443696002,984
443696004,1960
443696005,674
443696010,386
443696011,1960
443696012,1960
443696013,1960
443696014,73
443696015,984
443696019,1960
443696020,386
443696021,984
443696024,730
443696026,1960
443696031,730
443696032,674
443696038,1960
443696040,1960
443696043,73
443696057,1960
443696058,1960
443696060,674
443696061,1960
443860005,50
443860011,1465
443860012,1465
443860013,50
443860014,50
443860020,1465
443860021,50
443860023,1465
443860025,1465
443860026,1465
443860027,1465
443860030,421
443860031,50
443860033,1465
443860037,1465
443860040,1465
443860043,1465
443860044,50
443860054,50
444325004,607
444325006,1502
444325007,1727
444325008,607
444404001,1407
445358009,788
445358012,1495
445400005,1781
445400008,1781
445400010,1781
445400012,1781
445400013,1781
445400014,1843
445400019,1781
445400022,1781
445400023,1781
445400024,1781
445400025,1843
445400027,1781
445400029,1781
445400030,1781
445419001,33
445419003,1294
445419005,1139
445419008,1145
445419009,963
445419010,1139
445419011,1707
445419015,831
445865001,533
445901004,1149
445901009,1149
446147008,456
446155003,1438
446224001,107
446224002,107
446224010,1922
446224011,1898
446224012,655
446224013,739
446224014,1922
446224016,1109
446224019,1922
446224024,1922
446224026,1922
446224035,1922
446224036,1626
446224043,1922
446367002,974
446847001,1832
447201003,860
447201005,332
447201006,860
447201008,860
447201010,860
447201011,332
447264003,332
447264004,860
447264005,860
447264008,1864
447264010,860
447264011,332
447596001,932
447664003,666
447681002,1232
447692024,1973
447692025,1311
447694002,1918
447694008,242
447694009,761
447694015,5
447694017,1725
447694018,356
447795001,229
447795004,1891
448262029,1969
448262037,1227
448262038,1378
448262039,411
448262040,996
448262041,996
448262042,411
448262044,996
448262045,1200
448262046,1200
448509001,265
448509009,532
448509013,768
448509014,532
448509015,1769
448509017,265
448509018,532
448509019,1769
448509020,764
448509024,532
448509025,1524
448509026,400
448509027,1902
448509028,532
448509029,532
448509030,1966
448509031,1685
448509035,1769
448515001,1769
448515012,400
448515018,1902
448515019,871
448515023,764
448515026,1524
448515027,400
448515031,1769
448515033,764
448515034,1769
448515036,1902
448831026,1238
449099020,735
449099024,602
449099026,602
449099037,602
449099043,602
449123002,735
449123026,1234
449123028,64
