article_id,cluster
617279002,68
554555004,88
584284001,1841
725381003,1302
663732002,1853
644587001,747
806269007,1017
746344002,26
554598062,1122
884771001,46
617322012,918
731616003,1675
589793004,19
574750005,1223
619777006,878
678342008,1891
501291001,52
620191008,1648
698276001,1987
594823010,821
826508011,322
657933001,653
749013001,1983
742083006,1784
594581038,626
827635001,742
924290002,1222
305775022,503
608341002,1793
590691002,993
548613032,398
891102002,1478
811925004,346
598149004,194
565437001,741
676141001,742
746597001,1409
775996009,1069
685920001,1142
875950007,212
748888004,515
679394001,1008
463970027,1919
752464002,1773
543080001,605
557246001,278
836258001,1020
818553004,615
449897040,156
647869001,791
761417001,1551
626443023,1494
747395002,316
629806001,1104
748140002,1362
706271013,1513
764998003,1682
577852001,847
802077004,1787
860585005,943
784972004,516
621523002,977
538905010,273
749326002,75
585255001,257
725927002,839
510398016,1766
697214001,1510
645556001,426
484398056,412
890700001,100
660830006,1865
662661001,546
795204001,402
812967001,983
821914002,1461
738612008,900
651952003,517
723533002,1764
657179004,1245
678345001,1561
853474005,121
517046013,1445
827482001,109
897972001,985
562161003,27
736593002,135
559426002,364
635136001,640
620425028,880
711726001,1368
533261022,1224
636492004,1752
853698001,1209
689011011,1711
774264002,379
663407001,1728
761595002,1436
746720001,1807
760444002,114
794484001,381
498619002,1592
567808001,1855
744355004,1747
753437001,454
868879001,808
686028001,1236
594069001,1414
736175002,355
382127039,1948
749642001,1424
581983010,1417
692002005,1891
736624002,803
863937008,1119
832795001,601
718492003,1891
740641003,1683
696175008,615
717647003,830
549852004,479
682081002,949
689011005,940
865793001,1388
681098003,337
761622002,451
662287001,1569
554552019,1279
724974001,102
506321003,185
696678005,1055
733569002,644
806185003,1494
717885001,1892
822329001,810
738044001,1339
398074046,323
795820003,206
706271007,741
684062017,224
844932002,1835
656497003,1790
699110001,901
766041003,642
765709002,802
851992002,1185
621523016,1746
833471002,1897
508929053,1977
779546004,943
784038001,180
805370006,570
738715001,665
688908003,474
510398002,1766
659113003,563
872962006,162
624251011,745
809874001,1792
826508005,322
742689002,57
710440001,584
650798006,793
663256001,1673
535876002,1466
738420002,1192
923986001,261
449648007,463
548613026,566
702762009,1192
794768011,516
578545003,30
682236002,713
864013001,659
448262042,166
805714005,1842
868762004,609
897872001,915
816233007,1349
832522001,251
736511001,1162
576698004,1339
755738004,1773
783707019,1087
677903003,1592
510074012,875
493810003,1599
608069044,168
834936001,725
349669006,242
585355001,1197
696594015,1999
870406002,384
651690001,1784
764089002,1310
560621005,313
606696001,1750
737777001,1365
488012002,1427
903210002,228
860138001,1709
685304003,1389
871703002,459
644753001,1918
760143001,377
585567001,798
703997001,1502
547429008,1177
742139001,1384
853839003,66
562150023,1564
846088002,596
863853001,1750
568800031,107
606248005,321
737614001,458
570004111,1746
741931001,1807
509571003,893
787648004,435
770691006,1500
625705005,1444
565030002,680
522508001,1812
752356002,774
885092001,173
357130011,315
651671002,91
278038005,182
564485001,772
807244041,741
668012012,1369
763789003,1454
751770004,1983
634333001,1262
670952002,931
684992001,1660
699417002,266
858487002,1297
539499002,402
916500001,667
664074042,1409
640129001,987
698543008,1380
723201002,851
705583001,1293
832441001,732
917766001,687
476315026,1616
755264003,1065
795536001,72
556527016,56
683662002,341
616418001,1779
905776003,25
594264006,962
610046004,1458
550833002,444
606213001,1134
766122003,1690
509097003,775
888732004,1891
699073001,1294
672758001,844
916256008,1130
648868001,110
839259001,419
482130005,37
669091032,1228
750623007,245
598515003,674
557092001,1859
775405001,285
650722001,644
904965001,1355
593829001,837
879891001,970
237347052,787
822311011,1622
599773003,784
739341001,1925
624538001,1614
558516001,791
833512002,795
558494002,834
798296004,1063
462435026,1596
833490001,135
842314002,433
806388004,1891
884690002,122
600886022,1796
716670009,300
683639006,1422
805510026,1648
891630002,56
705734001,622
577444003,1702
622480004,1025
858161002,705
770748001,1687
531510004,1459
462435032,1596
552739001,640
916400001,465
616249001,1466
716348007,918
806388010,1891
857812003,1834
805510032,832
322322016,1148
663564001,52
696093002,1377
683762002,1742
752485001,1363
640029001,1198
718906002,255
710372001,526
622877005,911
868841005,1904
622480010,378
704036002,515
706020019,729
594264012,994
463601012,377
697426001,451
598515017,674
807926002,1647
630318001,1773
797527007,1390
842670001,1493
694182004,122
554811026,695
886367004,516
466595001,664
923727003,935
639778009,1417
639838008,1465
777070004,1059
822311005,1622
642929006,1979
826154002,1265
720076004,1719
815127001,672
909269001,720
869158003,1330
533401002,68
864596001,1349
624486089,620
609715002,1817
761222008,1193
616543005,1618
789622003,1798
668012006,1369
736116002,1562
863277003,21
657850001,467
620242001,1221
481347003,1349
880739001,1113
577494020,1292
803716007,193
664074056,344
839766006,1539
476315032,1616
939927001,773
685843001,216
585812003,255
556527002,1630
849068001,97
677515001,12
584157008,1322
683662016,341
322017015,1769
739510001,454
812320003,635
828350002,89
873790013,815
775505001,250
774032001,1451
550673003,1766
722503001,1133
678642002,1550
779889001,331
568800025,871
686698002,883
648968001,304
897464003,464
685681003,1365
594999003,1131
699622001,34
551415003,890
315987004,104
606442001,1251
570004105,201
690961002,790
542132001,1579
879991001,1477
884612001,268
523635005,710
795052002,683
548128002,1642
739241001,1959
702846001,1541
759311007,1464
632307016,147
651724003,816
601989010,1910
587272006,1953
727640004,789
615205001,843
887659008,159
579715002,964
730122001,749
599513001,469
515254003,772
533406023,1220
606722003,515
699930008,125
497716013,356
362219002,272
691727001,1137
628838007,950
722923002,26
568601044,777
530863004,1387
813577001,272
567725005,1801
805722004,892
739670003,1779
885714003,1444
626615008,1021
731344001,701
493766003,709
493826002,49
865490003,1670
264713028,1153
824983007,1374
705554003,1161
620933002,712
553488003,318
665665001,1803
757220004,11
863646001,702
589549015,1322
656616002,1895
685604035,599
610619001,1584
825909003,129
577175001,386
793066001,149
740213001,1037
664403001,119
579697001,786
892318001,145
535682001,720
910701001,112
822344004,841
581213004,1117
799349001,1587
685007001,732
665201002,286
883024001,1137
850251001,130
618809001,1794
729315004,1390
702991003,492
366686022,398
609011003,804
807506001,1433
200761022,320
851037001,1073
622068001,1369
801890002,953
657014001,245
607931001,1878
916031003,458
589599022,207
786271001,440
866383006,346
697984001,1024
644706014,1216
812375002,429
615921003,44
797529002,1162
631961005,385
630316004,1674
813113002,1959
754262001,717
685185002,1576
740519005,1330
711274003,1674
634153003,1492
629396001,371
569984030,467
589318001,629
643401002,1237
657719018,549
862271001,346
678692009,64
589599036,207
827267003,406
734109001,771
420963006,1321
867503006,754
627092001,357
633254001,1510
717444001,964
484104006,1418
783309002,1090
878755001,235
717315001,1148
653288001,1886
760907001,1723
518090005,1018
593829029,837
910601001,1808
742380004,1213
569984024,467
568223006,1875
931922001,228
699923060,1417
712058001,1843
881300004,1224
731515001,844
904545002,1193
828921001,251
813326001,1263
703051002,652
662917001,1212
535600002,1134
658627001,416
291333015,1781
681319002,64
806386001,56
767775001,587
648448002,357
671421002,371
495685016,327
535264001,1359
886538001,213
819758001,978
904121001,138
905416001,1226
322017029,1788
782489002,167
568800019,107
824983013,1459
508987009,378
589549001,803
671045001,453
612891001,213
619884018,1682
720629001,642
731960003,1521
828926008,898
865076003,551
682824001,1227
822344010,35
843676003,830
688341004,296
717020002,1645
730295001,581
805939001,1245
632307002,547
837680007,377
762656012,319
732206004,349
600643001,1170
501325003,1662
773055001,928
787095002,1600
850351001,248
792035002,473
347975001,656
851137001,1069
705821001,987
629445002,1668
787884003,1461
684361001,1002
571987001,27
760223003,266
899351001,37
879157002,1251
680499002,1365
878460002,490
768717001,171
806131001,664
714828002,928
853704002,765
816852001,1105
706465003,59
574715001,1093
721990001,135
610871001,436
792695004,1329
638811002,481
505091002,857
782616003,1913
753475018,472
534071004,979
631752001,1652
813060007,1538
584590005,349
804702002,1420
617781002,1249
688916017,280
590007005,463
763936001,947
870518002,590
900317003,1330
613079001,1460
770351002,419
316441039,365
546482001,1268
296471025,574
711069001,1780
620188001,1812
425217006,1399
858147006,841
732524001,215
813504010,1154
571503011,69
760250006,327
747558001,1725
661926001,562
688463001,969
292453015,187
843945007,617
923534004,1502
701206002,643
804680001,1081
669403002,1768
618387001,50
640154001,1109
765273001,1551
853686001,722
926246003,1945
290519017,1554
864238002,642
540998038,1780
892896001,1803
630323040,832
822237001,1464
731159003,655
874706001,1064
765146002,144
604800001,277
719484004,1272
784677001,193
889885001,53
901497003,1040
623859006,977
859805004,1628
640530002,256
681815001,1453
668550001,1406
688464008,693
522952023,240
804759006,669
744934002,666
579302010,1145
849886003,1975
567916001,628
893432003,28
753094005,1154
759814034,90
695411003,1703
342034016,191
570489001,682
584449002,339
727062001,422
503623003,640
595440001,1418
594177001,1393
711823004,1241
880115001,1094
754835006,648
665329003,1615
693196001,794
508638037,95
673390002,1054
687350001,585
875081008,1408
547453001,640
594626001,117
595311001,1106
848422001,577
565194005,666
836173002,370
837444002,1491
717759003,873
631467002,747
753278001,1307
751816001,1224
818863002,798
829883004,1025
652855002,498
759814020,1711
811720001,1953
493420005,1462
753094011,964
847211001,778
516898006,958
784313002,497
595440015,84
673776002,1676
581531001,842
704698001,1945
824038004,1561
816790003,1481
618287001,1918
640054001,841
296375018,1701
756300002,1832
594591001,1419
802556003,1447
926346003,1819
663519001,937
780947004,295
602673022,486
934356001,456
571558001,1519
739658002,310
548531001,1502
617052001,408
906612002,1543
680846002,1714
871241005,721
674886001,894
625494001,2
601638003,1778
843687005,1624
647977001,683
738810004,1410
822180001,1597
920012002,1055
715042001,998
592985001,1302
751994016,156
477107016,461
881146002,856
799437009,764
749569002,1740
858329001,1086
539466001,470
581781008,1248
771826003,1284
784291001,278
469137011,1887
881957003,1885
778825001,743
790057001,1785
575473001,29
639845008,678
579302004,841
804759012,1952
763836001,1533
679066005,998
798916001,1172
803587003,215
595540001,325
574271002,1748
622981022,44
533749001,450
567816001,1599
662075005,222
763443003,942
505048005,1772
646824002,308
762174003,447
810170022,906
696508002,553
614010004,1204
423900032,757
658601039,70
727633001,792
490793041,1082
714900003,1513
805000001,486
804537001,1273
714790021,953
544290033,296
743906003,162
808246004,138
723049001,567
469039028,73
894400002,56
525932002,177
589896015,1025
549333002,791
701033001,451
567438007,1676
644499001,603
760289001,1477
651368001,1193
813060013,1538
572546009,1264
805182002,1323
804992034,1593
534071010,860
708030003,43
782616017,1157
616910003,31
811415002,165
624445001,288
887936001,252
636455003,252
545396019,24
757253001,172
629603004,894
552471002,1821
785931002,484
723478003,762
881880001,727
857448009,1389
777467002,732
653277002,1156
660204001,1114
700135003,665
653145008,950
724399001,936
811835001,139
591439009,831
270375006,414
702932019,1282
709667001,1388
733957001,296
631785003,941
681264002,218
707185001,424
569507001,978
749103004,1512
514577019,455
525512001,1897
621846005,826
779556001,1137
618350003,299
583699002,1158
772349008,286
496923015,283
639333002,58
591334004,45
829145007,1970
857345004,1473
584969001,1184
625027014,680
694346001,356
734725001,1142
824452002,438
771733003,938
687921002,1809
654414003,1565
551080012,1541
869170002,1689
786257005,1048
698437004,1436
868447002,1926
636585008,729
552743020,1261
545396031,1920
316441005,80
776237021,207
732986001,1697
695544002,182
647206002,1426
870838001,650
781683004,347
910449002,484
551044050,1261
707269011,139
654861001,1597
583800004,1977
824767001,1531
720996003,844
924926006,762
816223002,1550
657285005,1749
707332001,1641
623522001,1310
880851001,700
874891002,1927
666534003,19
501509003,78
766435005,1521
545028001,327
761929002,890
837511003,61
555494001,805
843465004,485
730609008,126
485176008,1530
748566030,556
874913001,144
690158002,1237
926026001,6
636351002,64
729006003,948
671669001,198
889690001,1663
764147009,1506
734592001,374
552716009,802
690949003,441
851699002,165
629656005,792
449570050,1282
682959001,844
592376001,346
921096003,700
717995010,1835
708359025,1279
647384001,1205
763594001,820
822568004,167
843465010,634
796555021,1629
683275004,263
540998010,627
694517001,666
677848002,129
633229001,1464
754344005,806
741108001,1543
778161001,1868
933460001,1853
577759001,1671
595071003,1905
589783001,916
551566006,80
926391001,197
723147004,1203
637280002,1531
623374008,1500
581994008,398
687821002,645
712295008,927
893752001,1947
878079001,1472
703413005,1639
745293008,305
586207001,52
688464020,1821
708359031,1279
702499001,1661
660286002,1903
949198001,653
709036001,291
819341002,132
731568001,508
615378001,1674
822946002,1734
782090001,500
697920006,302
854663002,824
661633001,1354
781683010,347
850426005,1792
707269005,139
611480002,123
551044044,340
623695001,506
